2,140205,200000.0,2.24328,140205.0,1,4,150000.0,64.0205,640205.0,5,300000.0,28.505125,1140205.0,2,200000.0,18.24328,1140205.0,
2,50213,200000.0,0.803408,50213.0,1,4,150000.0,55.0213,550213.0,5,300000.0,26.255325,1050213.0,2,200000.0,16.803408,1050213.0,
2,624208,200000.0,0.387328,24208.0,1,4,150000.0,52.4208,524208.0,5,300000.0,25.6052,1024208.0,2,200000.0,16.387328,1024208.0,
4,318430,150000.0,1.843,18430.0,1,5,300000.0,12.96075,518430.0,4,150000.0,101.843,1018430.0,2,200000.0,17.89488,1118430.0,
1,45427,100000.0,0.227135,45427.0,1,2,200000.0,8.726832,545427.0,5,300000.0,26.135675,1045427.0,4,150000.0,104.5427,1045427.0,
1,728680,100000.0,0.1434,28680.0,1,2,200000.0,10.05888,628680.0,5,300000.0,28.217,1128680.0,4,150000.0,112.868,1128680.0,
3,902084,150000.0,0.016672,2084.0,1,2,200000.0,9.633344,602084.0,5,300000.0,25.0521,1002084.0,4,150000.0,100.2084,1002084.0,
2,724339,200000.0,1.989424,124339.0,1,4,150000.0,62.4339,624339.0,5,300000.0,28.108475,1124339.0,2,200000.0,17.989424,1124339.0,
5,273035,300000.0,6.825875,273035.0,1,2,200000.0,9.16856,573035.0,5,300000.0,31.825875,1273035.0,4,150000.0,112.3035,1123035.0,
2,972273,200000.0,2.756368,172273.0,1,4,150000.0,57.2273,572273.0,5,300000.0,26.806825,1072273.0,2,200000.0,18.756368,1172273.0,
5,98273,300000.0,2.456825,98273.0,1,2,200000.0,9.572368,598273.0,5,300000.0,27.456825,1098273.0,4,150000.0,109.8273,1098273.0,
3,340598,150000.0,0.324784,40598.0,1,2,200000.0,10.249568,640598.0,5,300000.0,26.01495,1040598.0,4,150000.0,104.0598,1040598.0,
4,252573,150000.0,10.2573,102573.0,1,5,300000.0,18.814325,752573.0,4,150000.0,110.2573,1102573.0,2,200000.0,16.841168,1052573.0,
1,767828,100000.0,0.33914,67828.0,1,2,200000.0,10.685248,667828.0,5,300000.0,29.1957,1167828.0,4,150000.0,101.7828,1017828.0,
2,125474,200000.0,2.007584,125474.0,1,4,150000.0,62.5474,625474.0,5,300000.0,28.13685,1125474.0,2,200000.0,18.007584,1125474.0,
1,606435,100000.0,0.032175,6435.0,1,2,200000.0,8.10296,506435.0,5,300000.0,25.160875,1006435.0,4,150000.0,100.6435,1006435.0,
